,X,Y,Class,Method
66,0.6474375059856701,0.49499121345691544,0,t-SNE
67,0.0677421907664923,0.6669788777300389,0,UMAP
68,0.3763466068625097,0.2883774597848777,0,PCA
69,0.39987725908537275,0.5366979560117429,0,t-SNE
70,0.1959587854168047,0.35283528951707477,0,UMAP
71,0.27701317251513957,0.49265047137497825,0,PCA
72,0.2280409917986972,0.5836585982277015,0,t-SNE
73,0.034514609622082026,0.3714138368384602,0,UMAP
74,0.39668161076127484,0.499547803086873,0,PCA
75,0.0931668193288957,0.6993514077221388,1,t-SNE
76,0.5337575064297901,0.35809223385242855,1,UMAP
77,0.5057932967345689,0.6597527972985382,1,PCA
78,0.8500066219302408,0.397023276136492,0,t-SNE
79,0.3212451475159654,0.8461771868259311,0,UMAP
80,0.5316167105484455,0.4814120768440566,0,PCA
81,0.38405557403691926,0.6687864256694249,1,t-SNE
82,0.4076742188062217,0.541370028027695,1,UMAP
83,0.29733153203483487,0.4923977049785132,1,PCA
84,0.301448839738915,0.553098001046741,0,t-SNE
85,0.28867003852240203,0.33033388771291294,0,UMAP
86,0.41077559107553535,0.5570006774357341,0,PCA
87,0.25371154968365506,0.6909861155674131,0,t-SNE
88,0.11996346561596556,0.32014183920823935,0,UMAP
89,0.36415587319863935,0.43719904832520606,0,PCA
90,0.7331367661387537,0.5195192323507517,0,t-SNE
91,0.2114540365403184,0.7700197385007067,0,UMAP
92,0.582061044323016,0.3756988952214642,0,PCA
93,0.6036889217398814,0.2733330124634188,0,t-SNE
94,0.5499446224508637,0.560634578613818,0,UMAP
95,0.4815962603720848,0.5209943719896954,0,PCA
96,0.7099418331577536,0.4646644154545053,0,t-SNE
97,0.15766857550945168,0.5906449313369517,0,UMAP
98,0.407635880754205,0.45784786236629704,0,PCA
99,0.7150179105723398,0.35536210016216385,0,t-SNE
100,0.2847747271048164,0.7441882606403285,0,UMAP
101,0.3478482366707233,0.5010546865849762,0,PCA
102,0.24209424755694198,0.43285034688641594,1,t-SNE
103,0.38426030257535654,0.3222573042899897,1,UMAP
104,0.5601536722932042,0.6204070601841862,1,PCA
105,0.4667643723025284,0.14926443078882035,0,t-SNE
106,0.568709326008954,0.12297789797321196,0,UMAP
107,0.35693343513299136,0.6381713995882383,0,PCA
108,0.7399781247127784,0.02901885080019606,1,t-SNE
109,0.31398895709171415,0.06347623944805408,1,UMAP
110,0.5146376694650243,0.6291599783438628,1,PCA
111,0.31828680412137356,0.26431708539624466,1,t-SNE
112,0.48381350370868825,0.6262128951798984,1,UMAP
113,0.5709083126512776,0.5711204809620911,1,PCA
114,0.08405509156477059,0.6094107135068169,0,t-SNE
115,0.9467568001632181,0.4209250622528398,0,UMAP
116,0.47696845316396536,0.6104725311215967,0,PCA
117,0.4120727377423729,0.15062438390429173,0,t-SNE
118,0.4943827506596554,0.0825637105025997,0,UMAP
119,0.47110777693623895,0.672670052181442,0,PCA
120,0.3454400712900847,0.7559026681222905,1,t-SNE
121,0.22753757787749543,0.5634064828666855,1,UMAP
122,0.4316504970988927,0.35055817221686936,1,PCA
123,0.5860397347175137,0.7726077801476975,0,t-SNE
124,0.7481771681940564,0.8830195284874516,0,UMAP
125,0.490783644276897,0.42977775020041115,0,PCA
126,0.6602160944506776,0.36150851378344107,0,t-SNE
127,0.19640123549419206,0.5822602817654963,0,UMAP
128,0.3707155955923483,0.5014217457349402,0,PCA
129,0.4092892232367271,0.797360071889093,0,t-SNE
130,0.48752615447391556,0.6967711529636196,0,UMAP
131,0.6314018485717134,0.5314777336819881,0,PCA
132,0.2667488397147914,0.5083645583103521,1,t-SNE
133,0.2728680094295076,0.28717655937892206,1,UMAP
134,0.25150732800839887,0.8173608758533434,1,PCA
135,0.48293792730447394,0.5838119656369669,1,t-SNE
136,0.6938053841220277,0.39044256784470965,1,UMAP
137,0.49100452824538865,0.5906914949187341,1,PCA
138,0.5030138120317457,0.2462200222147428,0,t-SNE
139,0.3096662762744761,0.1413410368188162,0,UMAP
140,0.4318311183480201,0.6622025994939813,0,PCA
141,0.7102661388743008,0.4463422242844799,0,t-SNE
142,0.15901652530067412,0.6328064458665289,0,UMAP
143,0.4814022547664886,0.3689957854999901,0,PCA
144,0.572867038877847,0.6899702323610861,0,t-SNE
145,0.7943033163279487,0.8890181750686966,0,UMAP
146,0.5942582362465688,0.518050356021905,0,PCA
147,0.8640794901813299,0.3514129378922155,0,t-SNE
148,0.37755022552905015,0.8517969859666306,0,UMAP
149,0.6677488414669674,0.4477596493683185,0,PCA
150,0.9198290022210605,0.7652659401065576,1,t-SNE
151,0.6770349333779239,0.65924205499419,1,UMAP
152,0.5408674510004111,0.6276952904439702,1,PCA
153,0.5909465126551239,0.9681153959482183,1,t-SNE
154,0.7243447653567908,0.3332610618419642,1,UMAP
155,0.8287387812685686,0.550519258517092,1,PCA
156,0.46566896452068685,0.40999393298712694,1,t-SNE
157,0.4033826653247452,0.6042103463480037,1,UMAP
158,0.4147498524178238,0.5558902199881353,1,PCA
159,0.3248836699340485,0.6903963230248535,1,t-SNE
160,0.3277404130810605,0.538051900574204,1,UMAP
161,0.38291106463910024,0.5261100401526156,1,PCA
162,0.3074847834315204,0.05124567474552094,1,t-SNE
163,0.8426444537491548,0.3295135853944856,1,UMAP
164,0.6179966371001278,0.2651839510156803,1,PCA
165,0.4326319434677734,0.34144375304848656,0,t-SNE
166,0.5925095404579871,0.27988231631961613,0,UMAP
167,0.44311275562084,0.538558326461251,0,PCA
168,0.20961911959929724,0.45364461564191344,1,t-SNE
169,0.22391517995374788,0.5145873517877588,1,UMAP
170,0.47667028901199104,0.4514542361731275,1,PCA
171,0.7421140530386457,0.04417126942752908,0,t-SNE
172,0.29392693378596896,0.07128226589813308,0,UMAP
173,0.5318529512610887,0.583885656612908,0,PCA
174,0.613184805890599,0.5253251391502358,0,t-SNE
175,0.022508528608303296,0.587936149259791,0,UMAP
176,0.3598988577094507,0.25771557225869807,0,PCA
177,0.6473184439211765,0.31802459574636144,0,t-SNE
178,0.3555822796800602,0.5734751085487901,0,UMAP
179,0.3747473141797034,0.4226814311869321,0,PCA
180,0.5553272463842934,0.2204301836959236,1,t-SNE
181,0.756595239243482,0.44953675643754687,1,UMAP
182,0.7709533289490562,0.6796617622470609,1,PCA
183,0.5047485167072265,0.8082963665800333,1,t-SNE
184,0.6167183633966119,0.8164431151569632,1,UMAP
185,0.8806823668573242,0.23380464210119306,1,PCA
186,0.591570976357176,0.39935839925762606,0,t-SNE
187,0.6657144988369363,0.5372310644530223,0,UMAP
188,0.4763888615654057,0.4617386945507857,0,PCA
189,0.646264338770714,0.7146560293114667,0,t-SNE
190,0.8466925285530159,0.7733862418288144,0,UMAP
191,0.49630207656902486,0.625268358159931,0,PCA
192,0.3067278449392411,0.37453955207692025,0,t-SNE
193,0.6276655328241183,0.4678314446120924,0,UMAP
194,0.7680786180938999,0.5186781942512907,0,PCA
195,0.4401426235918749,0.6886052818260784,0,t-SNE
196,0.5656324616402302,0.7011664657788967,0,UMAP
197,0.5162044161015295,0.37858944147902845,0,PCA
198,0.8902243181884522,0.38272322684640947,1,t-SNE
199,0.4144364094915858,0.7964714189041517,1,UMAP
200,0.7059722170400674,0.6581531975009077,1,PCA
201,0.3987311826815657,0.2996142113414544,1,t-SNE
202,0.5976836830186684,0.19270128824906446,1,UMAP
203,0.4785276396031404,0.7099342178280466,1,PCA
204,0.7325863377879183,0.615726990873693,0,t-SNE
205,0.7816518900555834,0.6937982910381075,0,UMAP
206,0.5265423985587057,0.4917384327258663,0,PCA
207,0.24124456585588028,0.3341985014825112,0,t-SNE
208,0.5924427974406138,0.4245210483382797,0,UMAP
209,0.6403384801692243,0.5308184917092816,0,PCA
210,0.5416960090145096,0.035756924931529266,1,t-SNE
211,0.36186559766663107,0.20011781026789427,1,UMAP
212,0.24540462288324189,0.6180713876479528,1,PCA
213,0.45090371858171524,0.27019366262187816,0,t-SNE
214,0.5677185846964758,0.4132211196219182,0,UMAP
215,0.5166587179132034,0.6879731921040118,0,PCA
216,0.6611225269382293,0.8038747662190159,0,t-SNE
217,0.5213363567131457,0.9488509056878819,0,UMAP
218,0.4932936507277348,0.22976164780337877,0,PCA
219,0.3802180146898295,0.1278581055015427,0,t-SNE
220,0.6990214429502322,0.23686597387203287,0,UMAP
221,0.6110904121400581,0.5697529978563193,0,PCA
222,0.3837263953516703,0.5431695779223126,0,t-SNE
223,0.2610274854656469,0.42915368413884425,0,UMAP
224,0.37897953091465403,0.5143827846813388,0,PCA
225,0.9346816660824733,0.33082119198935966,1,t-SNE
226,0.4682573477038524,0.883421138802595,1,UMAP
227,0.5209265750124081,0.3937419481918604,1,PCA
228,0.9220475539023916,0.38838307132380234,1,t-SNE
229,0.33960548679434754,0.8533220223071596,1,UMAP
230,0.7289921942293627,0.55323964812581,1,PCA
231,0.5033586793543172,0.863097535510426,0,t-SNE
232,0.4409960552134898,0.8160370437759438,0,UMAP
233,0.6591868209605083,0.34847943875188,0,PCA
234,0.4187721771338597,0.45460332266780495,0,t-SNE
235,0.1983532756736763,0.47637656863658695,0,UMAP
236,0.33210757960216897,0.3021931066066836,0,PCA
237,0.9894658960943156,0.43068298301503244,1,t-SNE
238,0.5664627492834797,0.371181465826939,1,UMAP
239,0.6363839474520747,0.6293198466567761,1,PCA
240,0.5272447423803777,0.9535704791656852,1,t-SNE
241,0.9831428246486283,0.5711508169698641,1,UMAP
242,0.7826892701655701,0.6246000586883007,1,PCA
243,0.09652279910076844,0.35116322460096694,1,t-SNE
244,0.3701882491124343,0.3508166619742863,1,UMAP
245,0.37278442518876254,0.4778732584890338,1,PCA
246,0.5297004909395349,0.07426577839394288,1,t-SNE
247,0.4149694522054642,0.14476015784699964,1,UMAP
248,0.25250882211417747,0.7445059205480131,1,PCA
249,0.5620993219577658,0.4488103036310813,1,t-SNE
250,0.30931218522423026,0.5764835255506213,1,UMAP
251,0.25894239217740844,0.3621242966305507,1,PCA
252,0.5376034510750324,0.17323256433073853,0,t-SNE
253,0.4544288480373046,0.2432274919399597,0,UMAP
254,0.4466951494710455,0.7873093514203702,0,PCA
255,0.24460172768451727,0.782428340278857,1,t-SNE
256,0.017472153851631728,0.746679174936161,1,UMAP
257,0.38838372927816245,0.24205253765951013,1,PCA
258,0.7337209192927827,0.11360614424483823,0,t-SNE
259,0.22369482376913782,0.12234360685030604,0,UMAP
260,0.3239639068886423,0.5060188955214033,0,PCA
261,0.5940190822559529,0.1736190395279874,1,t-SNE
262,0.41224784322775093,0.28780482615645697,1,UMAP
263,0.2866116719343005,0.8584656998192846,1,PCA
264,0.4702488374230487,0.5490401509667071,0,t-SNE
265,0.8132669719192558,0.4268616852435109,0,UMAP
266,0.4599937970022059,0.5139916122273641,0,PCA
267,0.7686860860098275,0.47712934284854946,0,t-SNE
268,0.21286731852472165,0.7166444579301661,0,UMAP
269,0.45425321999036067,0.30493229336401123,0,PCA
270,0.5757189980886865,0.24981263315636484,0,t-SNE
271,0.7268718730877581,0.437323454271177,0,UMAP
272,0.5475061350553929,0.5877162664696559,0,PCA
273,0.7268040297038802,0.48507847587692215,0,t-SNE
274,0.6117939907096124,0.65527286929199,0,UMAP
275,0.5946053536017425,0.4026971254983797,0,PCA
276,0.6323226546968543,0.4925692063459756,0,t-SNE
277,0.037945959414536407,0.5965688836613501,0,UMAP
278,0.2963468140136268,0.32230895098075274,0,PCA
279,0.35784953237593164,0.9480731236011773,1,t-SNE
280,0.7964237686570584,0.1781209807512252,1,UMAP
281,0.49095530868708226,0.5361632752866831,1,PCA
282,0.09796881637761357,0.6213772044017853,0,t-SNE
283,0.9347639400510237,0.448796248098709,0,UMAP
284,0.5768172003885726,0.5049846692029704,0,PCA
285,0.6927184941465272,0.8408710511955549,1,t-SNE
286,0.5692523595177796,0.9913182320025733,1,UMAP
287,0.4995803066794168,0.2703936458278158,1,PCA
288,0.711394158757943,0.6477463311784104,1,t-SNE
289,0.8238119555110652,0.7264875900773085,1,UMAP
290,0.6429830333073905,0.5191699839916586,1,PCA
291,0.5827155498602399,0.13902457260297196,0,t-SNE
292,0.3856227127276869,0.26228831098555394,0,UMAP
293,0.356624922124702,0.6809746132963301,0,PCA
294,0.5234638991420921,0.07828193277092793,1,t-SNE
295,0.396772308431014,0.14972069152164139,1,UMAP
296,0.20952101019788172,0.7538444105064732,1,PCA
297,0.2839176593732156,0.8383784305162426,1,t-SNE
298,0.07882901535682837,0.7991832894115343,1,UMAP
299,0.47133498576780597,0.13977155146968584,1,PCA
300,0.536533635425228,0.4315984690332472,0,t-SNE
301,0.23884365534566876,0.6190364890786244,0,UMAP
302,0.45384722741194106,0.23388463553349398,0,PCA
303,0.36416885608507144,0.3249656718518695,1,t-SNE
304,0.5489285285572225,0.2933598349878423,1,UMAP
305,0.6773289134446433,0.8307378118772614,1,PCA
306,0.19080113776582103,0.7981817349944109,1,t-SNE
307,0.04417217775442084,0.777165184042226,1,UMAP
308,0.6046247788153275,0.4536641804354238,1,PCA
309,0.7755216066708529,0.7465848823595311,1,t-SNE
310,0.6544693332924687,0.7936358968015912,1,UMAP
311,0.6043179113046246,0.20342533821034992,1,PCA
312,0.6403250342494916,0.48117106882116256,0,t-SNE
313,0.038487471768492404,0.5974991684115663,0,UMAP
314,0.2745382270914058,0.3155585669415766,0,PCA
315,0.4294745914486154,0.20166232610860108,0,t-SNE
316,0.7634718733581857,0.22281300630238038,0,UMAP
317,0.6155951622926312,0.5096427472983065,0,PCA
318,0.3936331769078215,0.28589480276616386,1,t-SNE
319,0.5820762584608137,0.20338279575074708,1,UMAP
320,0.46207622233694806,0.7284195771620954,1,PCA
321,0.4547822277524252,0.6540744956111739,0,t-SNE
322,0.859631434316082,0.5789661468393767,0,UMAP
323,0.6687673745364336,0.5633910833978409,0,PCA
324,0.0008564363111434048,0.4771121831714856,1,t-SNE
325,0.8982972380184453,0.518224702820568,1,UMAP
326,0.7068401767398345,0.3666262259717232,1,PCA
327,0.5175812195122834,0.6118275723355857,1,t-SNE
328,0.6956077460661433,0.6204052737271892,1,UMAP
329,0.436170835036752,0.27797839369416,1,PCA
330,0.266350776068513,0.15414855930944782,0,t-SNE
331,0.7599160893414444,0.30389482316563643,0,UMAP
332,0.5712068979232463,0.5407468114709045,0,PCA
333,0.5530142658571106,0.639453756329802,1,t-SNE
334,0.06345526647853925,0.735889763020555,1,UMAP
335,0.5320031135123762,0.3769485308142772,1,PCA
336,0.6202612248954664,0.5825257123299974,0,t-SNE
337,0.7875203553057206,0.2942984222773276,0,UMAP
338,0.5232148768509759,0.395944659752111,0,PCA
339,0.6677480154111254,0.352478128162657,0,t-SNE
340,0.193245390205896,0.5735029616139389,0,UMAP
341,0.26197482907333924,0.48869282270451186,0,PCA
342,0.7092450951278273,0.6885560354102592,0,t-SNE
343,0.7352435207441205,0.7640941085105089,0,UMAP
344,0.5485512730934704,0.4131206250560941,0,PCA
345,0.0003201685178720881,0.4135159493129688,1,t-SNE
346,0.8475087689883322,0.4178875482347982,1,UMAP
347,0.5702537899340899,0.46660607690953904,1,PCA
348,0.7474304136450843,0.45835843768438594,0,t-SNE
349,0.38224736397006853,0.6936265781306502,0,UMAP
350,0.5940868536322941,0.39084220651572754,0,PCA
351,0.4510889275777944,0.8592134488613816,1,t-SNE
352,0.5317902963690446,0.8202887827146738,1,UMAP
353,0.7526931202530279,0.32977503023689636,1,PCA
354,0.3914691807647039,0.2018741342152598,1,t-SNE
355,0.5041117003927359,0.1368533761270292,1,UMAP
356,0.4370942363758481,0.7550711462816179,1,PCA
357,0.6400959564732926,0.30081966898936696,0,t-SNE
358,0.40385906849433617,0.5755869656958523,0,UMAP
359,0.3730890992315742,0.38495611242337696,0,PCA
360,0.7041761703628455,0.45295489593553073,0,t-SNE
361,0.14023360074860353,0.6214305181745349,0,UMAP
362,0.3664832313381405,0.42300229464895206,0,PCA
363,0.7402462344858065,0.8342159681915702,1,t-SNE
364,0.6217705130926738,0.9493636994910115,1,UMAP
365,0.5883356789149392,0.47903733448219943,1,PCA
366,0.3125633697012798,0.6382111455361617,0,t-SNE
367,0.35875705196129826,0.6749004534120596,0,UMAP
368,0.4314516900490891,0.6004791161299231,0,PCA
369,0.2855061989227844,0.20934930346888359,0,t-SNE
370,0.7277415980794838,0.20550714006938522,0,UMAP
371,0.6107976097683776,0.5786074353145498,0,PCA
372,0.2942983612592234,0.05425514019775324,1,t-SNE
373,0.8344841527212447,0.33129564776125414,1,UMAP
374,0.44545546489222626,0.43669234476862584,1,PCA
375,0.7009072768138118,0.40802817617912535,0,t-SNE
376,0.18685156430871888,0.670596554318472,0,UMAP
377,0.42516503219856205,0.44052911380069415,0,PCA
378,0.6540478568949009,0.5561991363973855,0,t-SNE
379,0.1369025908384861,0.7210134809597896,0,UMAP
380,0.5144969401975578,0.3328241775397967,0,PCA
381,0.6010879927880063,0.8975534817288762,1,t-SNE
382,0.8589544640599557,0.7995780746771752,1,UMAP
383,0.7350419390311046,0.5540792498375231,1,PCA
384,0.514009907897273,0.14228541310974524,1,t-SNE
385,0.43163037979894314,0.23161329757566618,1,UMAP
386,0.42228659849796846,0.5809735251056187,1,PCA
387,0.7249130283642964,0.10818246422951411,0,t-SNE
388,0.21842787080797887,0.11665439428715141,0,UMAP
389,0.3139270309180391,0.47113049310718425,0,PCA
390,0.5577771796463334,0.5975897421316964,1,t-SNE
391,0.6769211660174153,0.6335694597107796,1,UMAP
392,0.4812607231505763,0.4021553294809127,1,PCA
393,0.34545137320016783,0.7148671338978994,1,t-SNE
394,0.3136457676513684,0.7110378894720217,1,UMAP
395,0.5176384463255238,0.23825442089052018,1,PCA
396,0.7664144141449254,0.6930202836525625,0,t-SNE
397,0.6379655165834426,0.7302790766554481,0,UMAP
398,0.5500247178744431,0.42717216011229664,0,PCA
399,0.7732480049173561,0.6872159385466834,1,t-SNE
400,0.625924279990451,0.6801272402748383,1,UMAP
401,0.6628792588346872,0.3826733925780861,1,PCA
402,0.5885062891450762,0.7489757594585746,1,t-SNE
403,0.7833798093095279,0.8652195324833465,1,UMAP
404,0.5147129008946508,0.40796155262382405,1,PCA
405,0.3039885248824155,0.07618376860453174,1,t-SNE
406,0.8294632148695481,0.31394071456971917,1,UMAP
407,0.39546398653792586,0.4399002137579384,1,PCA
408,0.3020658974934848,0.5247038216237567,1,t-SNE
409,0.8514709830506539,0.8523779158784814,1,UMAP
410,0.5000230637233096,0.7670014713110151,1,PCA
411,0.6126989443750622,0.7581546848843148,1,t-SNE
412,0.7466191675729745,0.881698099768955,1,UMAP
413,0.5896428332746012,0.47204954769973184,1,PCA
414,0.7854123580898638,0.5058183397000297,0,t-SNE
415,0.1518566465153084,0.27714628170540523,0,UMAP
416,0.43591447981830567,0.4125465426781838,0,PCA
417,0.8362225856309662,0.0593138872903346,1,t-SNE
418,0.26131107756056937,0.4839795307995801,1,UMAP
419,0.3266675450936738,0.5198350521181321,1,PCA
420,0.9441466599538708,0.6081336423517623,1,t-SNE
421,0.7265461581487253,0.8817069837719387,1,UMAP
422,0.5208453903368254,0.37056516521328325,1,PCA
423,0.23588046463032863,0.17694271166873687,1,t-SNE
424,0.7369458996200042,0.2779111638592963,1,UMAP
425,0.5344622711561363,0.6222802890225108,1,PCA
426,0.31523497479203644,0.7765648145663814,0,t-SNE
427,0.14557162896681508,0.7141758870924817,0,UMAP
428,0.4483331181354926,0.2383173036111052,0,PCA
429,0.7569146340316072,0.06989269666920045,1,t-SNE
430,0.3143015638073012,0.0533466839944125,1,UMAP
431,0.5828566565010896,0.6661748593255288,1,PCA
432,0.3277412559763222,0.8975365487248161,0,t-SNE
433,0.1758084975692321,0.8957117565786233,0,UMAP
434,0.5841221996563201,0.26713264616437454,0,PCA
435,0.2528059253369525,0.7967611335835956,1,t-SNE
436,0.025911389611406155,0.718832362905345,1,UMAP
437,0.4173951775092474,0.09508132999535773,1,PCA
438,0.7854564801678616,0.7471479168741848,1,t-SNE
439,0.6639481563377623,0.8025711448498176,1,UMAP
440,0.7163404488556295,0.2926427899677949,1,PCA
441,0.7752628086102944,0.15261692299951718,0,t-SNE
442,0.42031897828872555,0.9366574400131529,0,UMAP
443,0.4061780540169323,0.3308197272863378,0,PCA
444,0.44652347456177655,0.7434619560763697,0,t-SNE
445,0.5049841484394755,0.648973577373718,0,UMAP
446,0.6083738872732987,0.5229269376030569,0,PCA
447,0.6115068280664663,0.5542465766584507,0,t-SNE
448,0.13558001710303905,0.8118585120721018,0,UMAP
449,0.5064633748652704,0.250450076321001,0,PCA
450,0.16139390546006493,0.7890504063508565,1,t-SNE
451,0.45072357769014926,0.658826260777287,1,UMAP
452,0.6341821724583514,0.6086555882040717,1,PCA
453,0.29585667392867665,0.302091354575795,1,t-SNE
454,0.4858657294249344,0.28692599617888737,1,UMAP
455,0.5474760391663287,0.8965872231789181,1,PCA
456,0.5744184461646721,0.952248685957644,1,t-SNE
457,0.9080703388021293,0.7111077223109268,1,UMAP
458,0.6930582664797923,0.5354607109907717,1,PCA
459,0.5552248416707335,0.349870202944237,0,t-SNE
460,0.29656525483963875,0.1435792717679807,0,UMAP
461,0.4366051687924408,0.4643124397858133,0,PCA
462,0.675082388150291,0.6612034722653162,0,t-SNE
463,0.7277630444851789,0.7356504668715147,0,UMAP
464,0.5520450221121727,0.40134101089776875,0,PCA
465,0.4715862291110668,0.42476334549970485,0,t-SNE
466,0.38442533848888405,0.640133746567839,0,UMAP
467,0.48009259879692245,0.4312686927498749,0,PCA
468,0.9166488353001712,0.34347556797977663,0,t-SNE
469,0.456252524929287,0.8799920280371509,0,UMAP
470,0.5828153279504893,0.5089413987575846,0,PCA
471,0.29992251497292005,0.9084126317881392,1,t-SNE
472,0.13655579100278586,0.8877198523837115,1,UMAP
473,0.5893536085668434,0.11323766060610785,1,PCA
474,0.07666270154972465,0.5868168582077303,0,t-SNE
475,0.9308384590618539,0.38746414001268775,0,UMAP
476,0.48501167451259974,0.5800032428923976,0,PCA
477,0.46718268470179725,0.0,1,t-SNE
478,0.37384497396158456,0.6796163338457332,1,UMAP
479,0.33950160211334357,0.36111715462044847,1,PCA
480,0.7522713944434165,0.7126378723762881,1,t-SNE
481,0.604723287281027,0.7372316668875594,1,UMAP
482,0.5990960631094393,0.44128931695506696,1,PCA
483,0.19945992067675405,0.40169249742256874,1,t-SNE
484,0.4544692243702682,0.35917317489787975,1,UMAP
485,0.5037099761480387,0.6737810428634665,1,PCA
486,0.4564239477945836,0.121796453937838,1,t-SNE
487,0.5586785303225135,0.08552364677570173,1,UMAP
488,0.29264180650986493,0.482349949840249,1,PCA
489,0.20441872117379684,0.5875659738221579,1,t-SNE
490,0.030477164122619665,0.39767203727603734,1,UMAP
491,0.4216090214493249,0.4446926357171833,1,PCA
492,0.4224224347619253,0.29008854748157464,0,t-SNE
493,0.587047242337774,0.22569697100490202,0,UMAP
494,0.4857172935651909,0.685681683591736,0,PCA
495,0.6022316809546773,0.1751435921170219,1,t-SNE
496,0.4622068697006533,0.46863470337114743,1,UMAP
497,0.33904367043971156,0.6089037450825847,1,PCA
498,0.7014711540757921,0.3093288795489436,0,t-SNE
499,0.33140295963403343,0.6372572551038788,0,UMAP
500,0.3048037953397188,0.4532397892052394,0,PCA
501,0.4058630497981216,0.5177097085839705,1,t-SNE
502,0.18342392937364327,0.353367652910468,1,UMAP
503,0.28366631354015653,0.38159752780444584,1,PCA
504,0.004086587346637138,0.46212267117217193,0,t-SNE
505,0.8933664426775512,0.49876796417847985,0,UMAP
506,0.6288812241752795,0.43395714349364484,0,PCA
507,0.858311728632575,0.44896639718122244,0,t-SNE
508,0.39606756301374657,0.9434896195953806,0,UMAP
509,0.5721115785844461,0.39067670989101555,0,PCA
510,0.3288756444923271,0.5699048627172464,0,t-SNE
511,0.2951313128490487,0.39655517863308826,0,UMAP
512,0.4052283723815963,0.42636108289590147,0,PCA
513,0.5602984102301465,0.10989483245956932,1,t-SNE
514,0.30965823856726293,0.21241088734946956,1,UMAP
515,0.19078909306692082,0.7000690743447258,1,PCA
516,0.45774583101847216,0.5289003167393613,0,t-SNE
517,0.2523289960888667,0.3147842134774825,0,UMAP
518,0.31537909071921,0.5499756002799009,0,PCA
519,0.6130592425139019,0.38456231968958554,0,t-SNE
